Linux 2.6.32-431.el6.i686 (bogon) 	06/09/2019 	_i686_	(24 CPU)

12:00:01 AM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
06:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:10:02 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
06:10:02 PM  Auto_em1      0.06      0.02      0.01      0.00      0.00      0.00      0.05
06:10:02 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:20:01 PM        lo      0.36      0.36      0.04      0.04      0.00      0.00      0.00
06:20:01 PM  Auto_em1      0.09      0.04      0.02      0.00      0.00      0.00      0.05
06:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:30:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
06:30:01 PM  Auto_em1      0.07      0.03      0.01      0.00      0.00      0.00      0.05
06:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:40:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
06:40:01 PM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
06:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:50:01 PM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
06:50:01 PM  Auto_em1      0.08      0.04      0.02      0.00      0.00      0.00      0.05
06:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:00:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
07:00:01 PM  Auto_em1      0.06      0.02      0.01      0.00      0.00      0.00      0.05
07:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:10:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
07:10:01 PM  Auto_em1      0.07      0.02      0.01      0.00      0.00      0.00      0.05
07:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:20:01 PM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
07:20:01 PM  Auto_em1      0.09      0.04      0.02      0.00      0.00      0.00      0.05
07:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:30:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
07:30:01 PM  Auto_em1      0.07      0.03      0.02      0.00      0.00      0.00      0.05
07:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:40:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
07:40:01 PM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
07:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
07:50:01 PM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
07:50:01 PM  Auto_em1      0.09      0.04      0.02      0.00      0.00      0.00      0.05
07:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:00:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
08:00:01 PM  Auto_em1      0.06      0.02      0.01      0.00      0.00      0.00      0.05
08:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:10:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
08:10:01 PM  Auto_em1      0.07      0.02      0.02      0.00      0.00      0.00      0.05
08:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:20:01 PM        lo      0.36      0.36      0.04      0.04      0.00      0.00      0.00
08:20:01 PM  Auto_em1      0.08      0.04      0.02      0.00      0.00      0.00      0.05
08:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:30:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
08:30:01 PM  Auto_em1      0.07      0.03      0.01      0.00      0.00      0.00      0.05
08:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:40:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
08:40:01 PM  Auto_em1      0.06      0.00      0.01      0.00      0.00      0.00      0.05
08:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:50:01 PM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
08:50:01 PM  Auto_em1      0.09      0.05      0.02      0.00      0.00      0.00      0.05
08:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:00:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
09:00:01 PM  Auto_em1      0.06      0.02      0.01      0.00      0.00      0.00      0.05
09:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:10:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
09:10:01 PM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
09:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:20:01 PM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
09:20:01 PM  Auto_em1      0.08      0.03      0.02      0.00      0.00      0.00      0.05
09:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:30:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
09:30:01 PM  Auto_em1      0.07      0.03      0.01      0.00      0.00      0.00      0.05
09:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:40:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
09:40:01 PM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
09:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:50:01 PM        lo      0.36      0.36      0.04      0.04      0.00      0.00      0.00
09:50:01 PM  Auto_em1      0.08      0.04      0.02      0.00      0.00      0.00      0.05
09:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:00:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
10:00:01 PM  Auto_em1      0.06      0.02      0.01      0.00      0.00      0.00      0.05
10:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:10:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
10:10:01 PM  Auto_em1      0.07      0.02      0.01      0.00      0.00      0.00      0.05
10:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:20:01 PM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
10:20:01 PM  Auto_em1      0.08      0.03      0.02      0.00      0.00      0.00      0.05
10:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
10:30:01 PM  Auto_em1      0.07      0.03      0.01      0.00      0.00      0.00      0.05
10:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
10:40:01 PM  Auto_em1      0.06      0.00      0.01      0.00      0.00      0.00      0.05
10:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:50:01 PM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
10:50:01 PM  Auto_em1      0.08      0.04      0.02      0.00      0.00      0.00      0.05
10:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:00:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
11:00:01 PM  Auto_em1      0.06      0.01      0.01      0.00      0.00      0.00      0.05
11:00:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:10:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
11:10:01 PM  Auto_em1      0.19      0.03      0.03      0.00      0.00      0.00      0.14
11:10:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:20:01 PM        lo      0.32      0.32      0.02      0.02      0.00      0.00      0.00
11:20:01 PM  Auto_em1      0.11      0.04      0.02      0.00      0.00      0.00      0.07
11:20:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:30:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
11:30:01 PM  Auto_em1      0.07      0.02      0.02      0.00      0.00      0.00      0.06
11:30:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:40:01 PM        lo      0.10      0.10      0.01      0.01      0.00      0.00      0.00
11:40:01 PM  Auto_em1      0.07      0.02      0.02      0.00      0.00      0.00      0.06
11:40:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:50:01 PM        lo      0.31      0.31      0.02      0.02      0.00      0.00      0.00
11:50:01 PM  Auto_em1      0.08      0.04      0.02      0.00      0.00      0.00      0.05
11:50:01 PM  Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
Average:           lo      0.19      0.19      0.02      0.02      0.00      0.00      0.00
Average:     Auto_em1      0.09      0.03      0.02      0.00      0.00      0.00      0.06
Average:     Auto_em2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
